Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,0.0,2.7650000000000006,3.881583940324646e-07,2.4864464699100464,-23.039999999999992,10.600000000000009,-17.600813,10.984549,1896.7609,-1.3224283,0.1432897,47.31447,-9999,11.228084564208984,10.405887603759766,10.171592712402344,-28.768768310546875,-29.495332717895508
0,2.6068669999744056,2.6068669999744056,1.701684728640691,0.6264914788530239,-0.9199999999999875,10.600000000000009,0.5098355,12.346539,1896.8085,-0.2961855,0.017239546,50.296745,-9999,-9999,-9999,10.171592712402344,-9.43876838684082,-9999
0,2.7650000000000006,2.7650000000000006,0.6666809581886947,0.6666809581886979,4.610000000000014,10.600000000000009,9.250244,13.550221,1896.8281,-0.53799874,0.13556752,49.287823,-9999,-9999,-9999,-9999,-9999,-9999
0,4.13827306977198,4.13827306977198,3.111245178647255,4.7286818375761595,-78.33999999999999,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,3.910300499961609,7.1836807243919205,2.289442980387133,4.10032375625417,4.610000000000014,16.13000000000001,8.163726,17.90532,1896.8218,-0.54345244,0.033340428,49.87344,9.466787338256836,11.228084564208984,10.405887603759766,-9999,-9.43876838684082,-9999
0,7.940973743817569,16.069462218755174,4.230109410469854,6.857844811231073,10.140000000000015,-0.45999999999999375,13.3164,5.2145467,1896.8353,-0.2801889,-0.073298045,52.569427,9.466787338256836,11.228084564208984,-9999,-9999,-9999,-9999
0,12.453096485303565,19.41436397927378,3.8534744189649794,5.0642893795416715,-6.449999999999989,16.13000000000001,-2.5896358,16.775436,1896.7997,-0.30050007,-0.0237371,50.445133,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,6.8360825,2.4270556,1859.8507,-0.27958104,-0.03906156,51.98675,9.466787338256836,-9999,10.405887603759766,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-4.902268,18.031313,1896.793,-0.571331,0.03939216,49.270145,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,9.164667129516602
0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,-0.9199999999999875,-0.45999999999999375,1.8504014,4.560962,1896.8116,-0.74669015,0.057437975,48.629986,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,-5.989999999999995,9.566234,-3.5440361,1859.8448,-0.41499597,-0.13790938,49.64566,-9999,-9999,-9999,-9999,-9999,-9999
0,9.293356429407385,12.414446688372779,2.9493891422127434,2.2191665363041433,-6.449999999999989,5.070000000000007,-3.216237,7.8756,1896.8036,-0.47940904,-0.13946952,50.203876,-9999,-9999,-9999,-9999,-9999,-9999
0,10.619183996428353,12.238004869405543,2.8485406532733633,2.891199570855826,-0.9199999999999875,5.070000000000007,1.4560018,9.320308,1896.8112,-0.331886,0.045154538,50.007538,-9999,-9999,-9999,-9999,-9999,-9999
0,10.824280908214218,9.775074703915466,4.353141761467306,4.413855706381097,-6.449999999999989,5.070000000000007,-1.4998301,6.146688,1896.8091,-0.619569,0.0543723,49.276978,-9999,-9999,-9999,-9999,-9999,-9999
0,11.130312214848244,9.463527355061643,1.8714608323114368,2.913391128107055,-11.97999999999999,16.13000000000001,-8.943513,16.626713,1896.7915,-0.60208005,0.13115981,49.488625,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-0.91846406,6.723292,1896.8105,-0.35811815,-0.029804269,50.342022,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,10.140000000000015,5.070000000000007,12.297283,6.067098,1896.8292,-0.2610186,0.048713278,50.462177,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
0,12.718519121344281,10.436327583973208,3.3830713538785173,3.0206357091747416,-0.9199999999999875,5.070000000000007,1.3366671,7.1218715,1896.8143,-0.3065038,0.10694577,50.435444,-9999,-9999,-9999,-9999,-9999,-9999
0,10.070563539345754,13.573006989978307,5.365433909986621,7.7817550542435265,-34.099999999999994,43.78,-30.577179,48.60275,1896.713,-2.2854366,1.0253832,45.06445,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-17.50999999999999,16.13000000000001,-13.532756,18.059755,1896.7732,-0.7572606,0.0707242,49.411026,-9999,34.388084411621094,-9999,33.33159255981445,-9999,-9999
0,0.0,2.7650000000000006,3.0379568362924275e-08,0.6617130193798036,-0.9199999999999875,16.13000000000001,1.8162706,16.636852,1896.8131,-0.5287804,0.096824,49.750645,32.62678909301758,34.388084411621094,-9999,33.33159255981445,-9999,-10.165332794189453
0,9.63555661321843,10.157695143934927,4.017875761031723,4.390660085672021,-0.9199999999999875,-0.45999999999999375,5.827537,2.628437,1859.8654,-0.6673405,-0.05218232,37.39606,-9999,-9999,-9999,-9999,-9999,-9999
0,14.330044125177338,16.48348445286828,6.177202756478647,7.132045437708666,4.610000000000014,10.600000000000009,9.807315,11.658105,1896.821,-0.57013994,-0.21508528,48.99647,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,-9999
0,7.874723451934326,10.787831751046589,4.682825282804075,4.66265271320965,-11.97999999999999,-5.989999999999995,-5.0531945,-2.1907797,1859.8668,-0.9170846,-0.5534496,47.51818,-9999,-9999,-9999,-9999,-9999,-9999
0,7.686395784190973,14.458109386504729,2.884931382516239,5.655452453141741,-11.97999999999999,-5.989999999999995,-5.9316254,-4.9334445,1859.9314,-0.062144,0.026702257,1.3590779,-9999,-9999,-9999,-9999,-9999,-9999
0,7.697434231612502,8.17898030013522,1.7031874856037668,1.6750559969178287,-67.28,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.409419198137291,7.789991876600385,3.0671752428195114,2.751054277107431,32.26000000000002,-39.169999999999995,32.024525,-35.449825,1859.828,1.2865465,-1.4070122,48.073387,-9999,-9999,-59.07411193847656,-9999,-9999,-9999
0,5.639515582033622,2.212,1.927488657805715,2.104419012583212,-117.05,49.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,3.497479092146228,3.497479092146228,0.8391125853849593,2.435985965403843,109.68,-33.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,4.585233772666328,4.58523377266634,3.4964433733654126,3.6333412147185213,59.910000000000025,-17.049999999999997,62.615116,-14.740364,1859.737,2.4171808,-0.61539394,45.63416,-9999,-9999,-9999,-9999,-9999,-9999
0,5.213733999948811,6.113645030221786,4.802674984170402,2.4585868593290403,37.79000000000002,-77.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,2.7650000000000006,0.0,2.6352563963341917,26.730000000000018,16.13000000000001,29.948822,16.18172,1896.858,-0.013924671,0.044495855,1.6079936,-9999,-9999,-9999,-9999,-9999,-9999
0,5.213733999948811,3.8001290182776115,0.9000237253927512,1.9824862747082408,-6.449999999999989,-0.45999999999999375,-3.7875268,5.1533475,1896.8049,-0.4166137,-0.05921795,52.34762,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,10.4738865,3.4225724,1896.8324,-0.41902253,0.012034307,49.584396,9.466787338256836,11.228084564208984,-9999,-9999,29.22123146057129,-9999
0,9.677500000000002,9.751281245944044,4.0492901936853825,4.237997693074621,-17.50999999999999,5.070000000000007,-11.820291,5.827048,1896.7946,-1.0383399,-0.056842472,48.618965,-9999,-9999,-9999,-9999,-9999,-9999
0,6.514506888475905,3.870193793597422,1.8222843917691052,2.213991726446546,-0.9199999999999875,-0.45999999999999375,4.467675,2.4356322,1859.8416,-1.0044322,-0.047409803,47.95602,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,1.7763568394002505e-15,0.0,10.140000000000015,-0.45999999999999375,13.97714,2.660768,1859.8396,-0.21625653,0.046095956,50.307293,-13.693212509155273,-11.931915283203125,-9999,-9999,-9999,-9999
0,5.696771015233105,2.736640275958827,2.5805754547073976,2.152088963714124,10.140000000000015,10.600000000000009,13.402442,15.165273,1896.8289,-0.38605136,0.09088564,52.455776,9.466787338256836,11.228084564208984,-9999,-9999,9.891231536865234,-9999
0,0.0,0.0,0.0,5.551115123125783e-17,-17.50999999999999,-0.45999999999999375,-14.097922,3.5195975,1896.796,-0.81055933,-0.009776286,48.669476,-9999,11.228084564208984,-9999,10.171592712402344,-9.43876838684082,-9999
0,10.427467999897623,6.869697730874356,2.286298219308477,1.6478862035404096,4.610000000000014,5.070000000000007,8.616872,7.3878427,1896.822,-0.31764624,0.031354416,50.37601,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
0,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-3.5591526,10.727193,1896.7954,-0.34755492,0.06737884,50.163044,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,9.164667129516602
0,6.61776919632307,5.698123364454584,2.9542627617900337,2.994534906425446,-6.449999999999989,-5.989999999999995,-0.16878317,-2.3771243,1859.8695,-0.7648984,-0.25672308,45.449886,-9999,-9999,-9999,-9999,-9999,9.164667129516602
0,11.330559609099781,13.694264202899825,6.427888964885472,6.265692298530115,10.140000000000015,5.070000000000007,13.330073,8.414327,1896.831,-0.46825498,0.18157946,48.735855,-9999,-9999,-9999,-9999,-9999,-9999
0,8.276546139543942,2.7091356555181956,3.9423039950569194,0.9767377632262565,137.33000000000004,93.55000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.78580114247168,10.6154366843762,4.770336010056193,5.924841712344044,-11.97999999999999,21.66000000000001,-4.7372913,22.123173,1896.7858,-0.34534392,0.10159807,50.18743,9.466787338256836,11.228084564208984,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-1.8393856,13.461708,1896.8016,-0.32789844,0.032707676,49.452023,32.62678909301758,34.388084411621094,-9999,33.33159255981445,-9999,-10.165332794189453
0,18.08057098717356,13.50466174655585,5.046904260270884,4.537929238274038,-0.9199999999999875,5.070000000000007,5.073654,7.5521765,1896.8202,-0.75295097,-0.16975614,48.939426,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-17.50999999999999,21.66000000000001,-15.192259,25.579062,1896.7744,-1.0392601,0.3356026,48.548634,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,0.58312535,16.708635,1896.8007,-0.45479444,0.042728975,49.839245,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
0,0.0,2.7649999999999935,5.366512540689943e-07,0.9797672148367543,-23.039999999999992,32.72,-18.749502,33.071342,1896.7865,-1.405745,0.48994806,47.867767,-9999,-9999,-9999,-9999,-9999,-9999
0,8.841453199251594,10.57703256586687,3.444689789093259,2.7576310448916055,-17.50999999999999,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,6.43805036963703,5.461016010576106,1.4928168234081263,2.454425482193243,82.03000000000003,-61.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,2.6068669999744194,2.6068669999744056,0.7211951664183983,1.1050137989815145,181.57,88.02000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,6.958430737841209,12.53602198555117,3.1675562092847835,4.78348741594837,-34.099999999999994,82.49000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.872475858877602,9.760586148688692,4.9339035333396835,6.017870562972643,-28.569999999999993,-72.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.783456236061877,8.68955666658135,5.485525429557349,5.0000296307572665,-6.449999999999989,-22.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,59.910000000000025,-22.58,62.00296,-17.327055,1859.7329,0.7330231,-0.4194548,22.596659,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,8.295000000000002,2.10461207163744e-08,2.631774145178041,-0.9199999999999875,10.600000000000009,5.0586967,14.709656,1896.8217,-0.8095132,0.7204973,46.534615,-9999,-9999,-9999,-9999,-9999,-9999
0,9.477942485054442,5.1264472042048785,3.500949354378628,2.2064959497635996,-78.33999999999999,-88.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,4.585233772666341,2.3945602414639735,2.039279281337134,0.5797671911096965,-0.9199999999999875,-0.45999999999999375,2.216852,3.8068242,1896.8248,-1.0118616,-0.2590107,33.274616,-9999,-9999,-9999,-9999,-9999,-9999
0,18.358955625078426,14.736397989062374,5.499959328813061,5.187775137438696,-0.9199999999999875,-0.45999999999999375,2.9482899,4.806744,1896.8231,-0.5171779,0.14340232,49.270454,-9999,-9999,-9999,-9999,-9999,-9999
0,9.399192636722702,2.6068669999744056,3.8805370436328643,0.867870653991553,-0.9199999999999875,5.070000000000007,5.803573,7.3544936,1896.8074,-0.495235,-0.08423931,35.32648,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,9.164667129516602
0,14.064662669257308,12.476998998156569,7.492113523116168,5.826877604807609,-6.449999999999989,16.13000000000001,-3.6749275,16.8649,1896.7891,-0.6835442,0.2289224,47.69417,-9999,-9999,-9999,-9999,-9999,-9999
0,13.213547061160378,12.45708450792159,3.924106652675407,3.028116185806213,4.610000000000014,-0.45999999999999375,8.184291,2.5029416,1859.8563,-0.226524,0.025009215,52.023834,-9999,-9999,-9999,-9999,-9999,-9999
0,12.70042947004548,13.644824546860269,6.242791777937052,5.7741388259339095,-6.449999999999989,10.600000000000009,-0.9275786,13.846279,1896.807,-0.3501861,0.030803056,49.98618,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
0,9.399192636722702,10.787831751046589,2.8174051669725118,2.169911282250165,-23.039999999999992,16.13000000000001,-19.227795,19.165436,1896.7627,-1.7212685,0.2505231,47.51428,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-2.5763836,14.194322,1896.7839,-1.0838012,0.080329485,49.324196,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,3.182699,6.9581547,1896.8156,-0.21172307,0.0009985807,50.52939,9.466787338256836,-9999,10.405887603759766,-9999,9.891231536865234,28.494667053222656
0,8.92041645652183,12.856321509987453,3.466172000489439,3.8564273497067196,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.410758605142746,13.312277756198288,5.224948576253298,5.6878259624205425,-17.50999999999999,10.600000000000009,-15.339937,14.285506,1896.7954,-1.0991069,0.29599583,47.63698,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-11.97999999999999,5.070000000000007,-9.042261,9.607961,1896.7921,-0.72544247,-0.20959261,49.68232,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,2.7650000000000006,9.796188556176588e-08,0.5363487842821454,4.610000000000014,-0.45999999999999375,7.7256966,3.2474556,1859.8538,-0.43127573,0.0999901,49.882145,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,6.182727957786919,4.4938472366450364e-07,2.37658690364901,-11.97999999999999,-0.45999999999999375,-7.026323,1.0873202,1859.8918,-0.436543,-0.015808614,49.86806,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
0,16.620608882113448,12.650749194964932,4.6191074625609945,3.7269130397227843,-0.9199999999999875,-0.45999999999999375,0.77838755,1.689698,1859.867,-0.42478147,-0.11610398,50.358303,-9999,-9999,-9999,-9999,-9999,-9999
0,11.316250207113663,10.064751921930318,4.475259911759146,3.0531157224894745,4.610000000000014,-5.989999999999995,8.645954,-2.749735,1859.8551,-0.34331462,-0.12371121,49.926575,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,-0.45999999999999375,-0.9022837,4.8198113,1896.8058,-0.2881791,-0.045411758,52.12835,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
0,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,10.3624935,6.932477,1896.8228,-0.498375,0.07074206,49.239613,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,2.7650000000000006,2.277823312858716e-08,1.929043224353799,-0.9199999999999875,10.600000000000009,3.7362812,11.130019,1896.8134,-0.6501512,0.13115159,49.75768,-9999,-9999,-9999,-9999,-9999,-9999
0,2.7650000000000006,0.0,0.7422005210786182,5.990388391033641e-09,-6.449999999999989,-0.45999999999999375,0.028998036,4.3361435,1896.8112,-0.30479807,-0.098359555,50.38446,-9999,-9999,-9999,10.171592712402344,-9999,-10.165332794189453
0,0.0,0.0,0.0,0.0,-11.97999999999999,5.070000000000007,-9.462152,7.3257394,1896.7954,-0.88924253,-0.1746917,48.54411,-9999,-9999,-9999,-9999,-28.768768310546875,-9999
0,12.907739383796066,16.01499722135474,6.010703574148449,4.925946490341919,-17.50999999999999,-0.45999999999999375,-12.839643,4.130718,1896.7845,-0.80220413,0.08251832,49.378265,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,7.273381,1.0051972,1859.8556,-0.30930465,-0.12710321,49.89339,9.466787338256836,-9999,10.405887603759766,10.171592712402344,9.891231536865234,-9999
0,4.424,4.13827306977198,2.622272816746455,1.366220947248075,10.140000000000015,5.070000000000007,11.586275,8.192072,1896.83,-0.33865,0.117206186,51.642036,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,28.494667053222656
0,12.071758364049542,9.463527355061643,3.7075470706529488,3.0550851482828434,-0.9199999999999875,5.070000000000007,0.6847716,9.360243,1896.8027,-0.78284144,-0.19477163,48.966595,-9999,-9999,-9999,-9999,-9999,-9999
0,2.6068669999744056,9.399192636722702,0.576779585974848,2.620973455464365,-0.9199999999999875,-0.45999999999999375,2.2751074,5.4145656,1896.8141,-0.38328925,-0.07904304,49.584545,9.466787338256836,11.228084564208984,-9999,-9999,-9999,-9999
0,37.16640059695495,18.97462398983325,14.324558185560633,7.708842905529367,-34.099999999999994,10.600000000000009,-28.032383,15.470809,1896.7626,-1.7200127,0.46549174,47.03301,-9999,-9999,-9999,-9999,-9999,-9999
0,2.7650000000000006,0.0,1.474145945745325,1.0577256794027831e-07,10.140000000000015,16.13000000000001,13.407332,19.29792,1896.8204,-0.34260684,0.098871745,50.13446,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-0.18179859,9.5420685,1896.8131,-0.5367898,0.10375822,47.802773,-9999,-9999,-9999,-9999,-9999,-9999
0,16.553052559753308,15.29693015734352,7.450461015626693,6.1197235995266,-6.449999999999989,-0.45999999999999375,-2.3129869,0.92376226,1859.8893,-0.5511159,0.014117885,49.81173,-9999,-9999,-9999,-9999,-9999,-9999
0,2.7650000000000006,0.0,2.58329934662875,6.5354058795895e-07,-17.50999999999999,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.470317548608516,12.639711464931766,7.200849790118276,6.418793391668408,-23.039999999999992,10.600000000000009,-20.463678,12.84862,1896.7761,-1.6212441,0.39482185,47.255657,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,-5.989999999999995,-2.2554114,-0.1566903,1859.8702,-0.38525662,-0.119949095,50.236694,-13.693212509155273,-9999,-12.754112243652344,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,2.88383,5.677451,1896.8168,-0.2711274,0.052231595,50.392933,-9999,-9999,-9999,-9999,-9999,-9999
0,9.391720505295439,8.106233699652902,4.2446816259500775,3.941648886830302,-28.569999999999993,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,8.881784197001252e-16,0.0,-6.449999999999989,16.13000000000001,-3.207281,19.876282,1896.7891,-0.42914566,0.031932987,49.47866,-9999,11.228084564208984,-9999,-9999,-9.43876838684082,-9999
0,2.7650000000000006,2.7650000000000006,1.6520604220334232,2.4998319317263697,4.610000000000014,-0.45999999999999375,10.275586,5.3179045,1896.8269,-0.3505312,-0.06412671,55.564697,-9999,-9999,-9999,-9999,-9999,28.494667053222656
0,10.99456087117626,8.67202686803956,2.6311547880717234,3.372282052285571,4.610000000000014,10.600000000000009,7.9703903,16.684023,1896.8228,-0.52712315,0.06344612,52.26102,9.466787338256836,-9999,-9999,-9999,-9999,-9999
0,26.11603935589945,17.340075102362032,4.691025701563902,5.071976964430246,10.140000000000015,5.070000000000007,12.639921,8.329398,1896.8276,-0.29115763,-0.08936381,52.30093,-9999,-9999,-9999,-9999,-9999,-9999
0,43.07251172925334,31.282403999692864,33.982501059450065,24.255100280353798,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,10.140000000000015,-0.45999999999999375,13.746673,1.6421428,1859.8414,-0.34716365,0.05094818,49.94971,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
0,0.0,0.0,0.0,0.0,10.140000000000015,-5.989999999999995,12.254454,-0.3364936,1859.8378,-0.26280203,-0.048388388,50.368122,-13.693212509155273,-11.931915283203125,-9999,-12.988407135009766,-9999,-9999
0,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,1.1467755,16.223694,1896.8102,-0.9715886,-0.1252421,48.515114,-9999,-9999,10.405887603759766,-9999,-9999,-9999
0,6.772839138795489,9.35105667491648,5.833805043173479,10.977523955718071,-6.449999999999989,-0.45999999999999375,-2.199621,3.7421825,1896.8086,-0.57959884,0.045439675,46.30898,-9999,-9999,-9999,-9999,-9999,-9999
0,26.653664490445415,9.063787300940287,10.029285682304613,3.5871375315778975,-0.9199999999999875,5.070000000000007,0.73517466,6.8803115,1896.8112,-0.3773648,-0.0873642,50.3353,-9999,11.228084564208984,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,6.737375,9.198969,1896.8152,-0.3967141,0.15874667,49.720352,-9999,-9999,-9999,-9999,9.891231536865234,-9999
0,86.02661099915537,40.469458717517945,30.69816173798296,13.978301794663004,-6.449999999999989,5.070000000000007,-3.7772694,5.539075,1896.8064,-1.08378,0.05292763,49.2369,-9999,-9999,-9999,-9999,-9999,-9999
0,6.596340853406607,7.820600999923217,1.4587522815810356,1.1418280001078531,-0.9199999999999875,-0.45999999999999375,1.7710203,3.4162073,1896.8146,-0.3623837,-0.1134132,50.19281,-9999,-9999,-9999,-9999,-9999,-9999
0,6.588597895016984,9.015081191475145,4.093508604631937,5.5444303062029086,-6.449999999999989,-5.989999999999995,-2.1188917,-1.8584384,1859.891,-0.3564907,-0.20544356,49.99873,-9999,11.228084564208984,-9999,-9999,-9999,-9999
0,12.47118922416062,8.425458419842059,6.465288444340726,3.4071044900202785,-6.449999999999989,27.190000000000012,-3.262175,29.488266,1896.8016,-0.7874139,0.33444682,45.97486,-9999,-9999,-9999,-9999,-9999,-9999
0,10.380423830073934,15.524322842655383,4.293138147060031,6.7510718791581725,-6.449999999999989,-0.45999999999999375,-2.673823,2.8324711,1859.8784,-0.23954332,0.032417614,50.340435,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,8.442108,4.0974417,1896.827,-0.3464858,0.0282472,50.057087,-9999,-9999,-9999,-9999,-9999,-9999
0,10.499928435630014,9.260740350842909,4.309996975186177,3.8625870660686,4.610000000000014,10.600000000000009,5.88323,15.908692,1896.8054,-0.4971201,-0.09769081,50.126846,-9999,-9999,-9999,-9999,-9999,-9999
0,5.46101601057611,8.76534951191997,2.1292715357498784,8.869460023685864,-0.9199999999999875,49.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.641404803162759,7.974319604637115,2.8435201702751987,2.911060619020108,-11.97999999999999,10.600000000000009,-6.165839,16.073336,1896.7861,-0.5118761,-0.039339922,49.829365,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,-0.9199999999999875,-0.45999999999999375,5.185704,3.6102195,1896.8175,-0.29259545,-0.022420509,50.003956,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-4.2396913,10.216321,1896.8024,-0.3876638,-0.046196826,50.13335,-9999,-9999,-9999,-9999,-9999,-9999
0,2.6068669999744056,2.6068669999744056,0.6204487779717243,0.8818010604156264,-0.9199999999999875,-0.45999999999999375,1.6580439,0.7771761,1859.8776,-0.52868897,-0.075493515,50.391727,-13.693212509155273,-11.931915283203125,-9999,-9999,9.891231536865234,-9999
0,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,4.6290226,18.950705,1896.7983,-0.5683628,0.24471189,48.89005,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-3.5581,10.139299,1896.7957,-0.4496657,-0.10094229,50.08156,-9999,-9999,-9999,-9999,-9999,9.164667129516602
0,11.165930854667296,15.177681130471475,4.752058643131149,4.428560843927875,4.610000000000014,5.070000000000007,7.4960732,8.840606,1896.8215,-0.32929242,-0.05626307,50.17302,-9999,-9999,-9999,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,6.2526045,6.263066,1896.818,-0.4152596,0.115571,49.152443,9.466787338256836,11.228084564208984,10.405887603759766,-9999,-9999,-9999
0,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,6.309396,11.774439,1896.8193,-0.44285065,0.09890801,49.976406,-9999,-9999,-9999,-9999,9.891231536865234,-9999
0,22.367837773612962,24.14208059707273,4.790541795301064,5.53621445391576,-0.9199999999999875,-0.45999999999999375,2.1805956,0.7579831,1896.8157,-0.17061006,-0.021162234,51.882812,-9999,-9999,-9999,-9999,-9999,-9999
0,13.629374689893153,11.766691325517128,5.837821456625558,6.589694607306244,-0.9199999999999875,-0.45999999999999375,3.5691135,3.643266,1896.8148,-0.5436408,0.110698596,49.909588,9.466787338256836,-9999,-9999,-9999,-9999,-9999
0,11.81854687081881,11.5250219658416,4.333505124216915,4.389616424759389,4.610000000000014,5.070000000000007,11.459775,9.2478485,1896.827,-0.40315217,-0.01534225,50.257114,-9999,-9999,-9999,-9999,-9999,-9999
0,12.681652778808783,9.490323616402412,6.42290160815247,4.213333425462529,-0.9199999999999875,16.13000000000001,3.6749845,18.117575,1896.8098,-0.4596899,0.10619363,50.287582,-9999,-9999,-9999,-9999,-9999,-9999
