label,wew_x,wew_y,wid_x,wid_y,diff_x,diff_y,E/p
1,1.8158323197852617,1.8377715576971025,8.90445648059688,10.159258708193233,3.0837348124144253,4.237682935711775,0.9845197794547814
1,2.0383972035107747,1.5721189326910816,8.236010487487254,8.972675186364434,-35.7066405278585,3.240120103884367,6.24683448369903
1,1.9724739621359757,1.490599853733191,11.499707797918173,9.735588165976415,2.5174952137317925,2.659920088723327,1.020636361488573
1,2.8486257025584525,1.858453704158506,10.237970245610216,11.665547779680132,4.653108542760613,2.1598808315037363,1.0179118064002344
1,1.5545073809226693,2.5649213548403376,10.30736601514358,12.70576992126365,3.622913310480093,1.9267828261253963,0.9567817725937413
1,2.4275986982801165,1.5525054403126868,11.63622163868888,10.401366662340314,3.6607522904593557,3.9651101343294455,1.1682784274451545
1,1.5665104854393808,1.3744182938765248,9.447078837397305,6.875015566527832,3.2423214440234673,4.014256377768799,1.0110899735653014
1,2.9392244641001186,1.633894436003822,9.493143853799344,10.622648305574907,2.7060280831817396,3.4920209390291443,1.0132126761922524
1,1.5152922067699102,1.6467905334187332,9.731302610293069,11.65481393967496,3.6460440857104004,3.78434947270679,1.0121867243742715
1,2.9913617150830616,1.694902277353738,9.064011506493346,9.818427011715013,3.19666445465165,3.9848258889654566,1.004357435232387
1,6.057538946822503,1.9934796361807334,15.07511461168888,8.610838938351025,-5.915491316892093,2.004821601444375,3.0645553205745033
1,2.4281249591044736,2.212444597283557,11.125474944918086,10.779067999484003,4.986785716445102,4.620569888027592,0.9945343020846716
1,1.8164570998316065,2.8303680685612385,9.077181163284877,11.037024475706474,3.9416770224571014,4.065561084724749,1.024035925850466
1,5.021897329033504,1.5322564848021667,10.501761761081102,8.8070040741018,0.15274317006866767,2.7662225131981035,1.409992116057108
1,2.7056430499538666,1.6716886350682136,10.44506711452957,9.992569299131967,4.7199449675303295,4.284137182800187,1.014445813397139
1,2.170895555318364,1.52576590242572,10.306390741402355,8.965615517213383,2.350623848573476,3.2917702112677727,1.0163622370899459
1,2.6678364020491845,2.3357459277928863,12.174724586901382,11.592979949068885,4.950101731787582,4.581472614074119,0.9858594144701852
1,2.2560684801150725,2.599195661253884,9.650690643103681,8.584868607031794,2.202456678260984,4.390969354627339,0.9704777719113931
1,2.0318461066913027,2.598518556272672,10.219257706009337,9.41937411928461,5.012124517711316,4.434236540435794,1.0295767039891837
1,2.386070339179288,1.569418514825305,11.92694478819322,8.847234038867978,2.379868759719737,2.4012482075332775,1.1476247086925173
1,4.202946507329583,2.2556825527915736,11.91660290995277,8.663150957681099,-9999.0,-9999.0,-1
1,2.782218495645042,1.669907853040165,11.061644731959428,9.546850846985437,4.600605268554814,2.333865217940314,1.0020573680816165
1,5.014788539992546,2.1920653636465426,11.987957162815528,10.484236855274684,2.026434197497464,1.9977416174916947,1.4409111211602401
1,2.966366539488187,1.4862122291735855,11.4605004249234,11.215297871804644,4.302210081981194,3.7329376521860738,1.042675527922959
1,2.0926579736928113,2.7542504778296846,12.43396312077887,9.169180913611818,3.2941351194082493,4.211099930670871,1.0835586824280063
1,1.5494473424382258,1.5715474334544015,10.520959456523084,10.856513501887552,3.088120419615109,3.9656097774203705,0.9424633669002804
1,2.0323567787786336,1.5973913137729767,8.805931239795143,8.98136543071264,4.876327640313436,2.2929950523582114,0.9771720049571724
1,1.9099884125074755,1.7507172752347522,10.44934349837896,11.53648900968412,2.660190656155504,2.437149625461903,1.0251231850558222
1,1.8313919659780145,2.3491169557617915,11.724711175754289,10.32893552040385,5.030828733011595,4.812045679485244,0.9900764533225429
1,2.78076035500739,1.6971701974565396,7.898419841968394,10.507000000000003,2.8557046022770125,4.265393886570983,1.0222420424628407
1,11.22945994066183,1.4189804604693523,17.254441635233157,5.278625050111037,0.6456893634745029,3.3715819612632645,1.1758087484079258
1,2.8215847177626703,1.6262059901201418,8.937063406508965,8.289308747185911,4.5372713298500695,2.445981901105325,1.0735671742379722
1,1.5199912779920521,1.4925546838660895,9.666217471566243,9.43493143739655,3.393797204020127,3.588807993665874,1.0012259918787996
1,2.517692196166268,2.8432975746806117,12.179163035483924,11.492603655199735,4.7795770518286655,4.01703197709218,1.0634992010144655
1,1.908678545329779,2.0395516765899293,10.7507122199087,11.0803122301516,4.4894737390792425,1.9594137555585691,1.0256163966994267
1,2.4390692816947284,2.3649965846591314,12.276188016318686,11.494119389062229,3.364045284089417,4.597382336993892,1.1861871940921156
1,1.5838337474723045,1.4507801153386224,8.981365430712637,9.151306942180447,2.6330821903824733,2.903557290949582,1.0181929555486906
1,1.7367806647848338,1.4991063435850582,9.037614620426332,9.349459705102952,-51.26553084939244,2.8940115071602257,13.716408137987735
1,1.7562100541252512,2.3145651799634397,9.467659552944875,9.440927284381592,2.630497020388489,4.481365754642644,1.0169777063350944
1,4.30926409795853,1.5026309315065252,9.661638235571736,10.520959456523087,0.9495850656974563,2.650404273936717,1.451664313466311
1,1.632417362575526,3.0774637665594726,8.14313361059488,10.306018569263303,4.828810687693223,3.10264000880645,0.997461219724223
1,2.2066978264604646,2.2796554803223326,9.44092728438159,9.716504272631875,5.110378240847126,4.591403802762736,1.0074027338389482
1,9.257721021884484,3.216005465432846,13.426189134621893,9.39312569144044,-10.65659642550812,3.518567570777005,4.124017685656654
1,1.4106933775430919,1.4106559172622746,9.117279031170625,9.963420433269054,3.361834734149584,3.048096602653187,1.0126879311708774
1,1.7512241503179657,1.6113765812846415,12.35913156697697,10.483491770770652,3.2719301629690483,3.0001408133070475,1.0342356519339773
1,1.6407748260944084,1.893959765373806,9.999021448996901,11.565998635548079,4.022906026902917,4.306181937936456,1.0273908439790431
1,1.8461693104322658,1.4345614206058954,10.77879659331226,10.109530948565322,2.4854422301541064,3.2525298992026004,0.9933192719332175
1,2.5780809072122812,1.672755621924133,10.989788075185984,11.265466479467237,3.4713858462029226,3.62405091592953,1.2043090517488049
1,1.4964339172689174,1.7606450005136998,9.477942485054445,8.959624015548869,4.187586194221795,4.346703052721662,1.0493960172725998
1,1.8306906988578553,1.829077864305483,11.922458471305326,11.38258142953522,2.7314474127032042,4.492652989237664,0.9752575321677811
1,1.6857540883768822,2.860730405022685,9.641536399488476,9.31851137902335,3.0608418449931856,3.9891449143935187,1.0022145462910965
1,1.9610888806642117,1.710443340411441,10.231731696882406,9.913915515315418,5.166497750138281,1.9980710626627811,0.9621854141330054
1,1.523989542096245,1.7289799050376469,11.386966935931623,9.216371728614252,3.8841658660123617,2.4097682933384856,1.0019499504130236
1,4.164080066076147,1.4561158998210209,9.776427749074404,10.064423368159948,1.0148596797285387,3.357969028749241,1.2640730849895587
1,1.4067916084287317,2.5165117135883133,11.1129611967288,7.1676992124390955,4.756784436872004,4.283250665959769,1.0356482535091813
1,3.055932628363258,2.1710489609587102,10.676434210473664,11.70306369699583,2.8714318290872805,1.9360602805301248,1.0561721661178443
1,2.970373108086971,1.587739310419716,10.607460974432087,9.822756818915236,4.1105661681651835,2.8390000004783715,1.0754562199771902
1,2.852979168989253,1.725619779411522,9.09564159364253,11.356232826073972,3.1876142099688494,1.9471531015476893,1.41272025948483
1,2.7889553380243597,1.7049805532248548,12.961649155208402,10.108580955481239,-9999.0,-9999.0,-1
1,2.4702050740487396,1.9854857967830297,13.056422517673056,7.738839354838681,4.949653532954425,3.4903778960567475,1.0180485568818016
1,2.8417914451683797,2.1272408848519846,12.916856501961265,12.50849112779998,1.7840782777173319,4.408738066860556,1.1480509770898473
1,1.5988069528145181,1.726059117991036,9.418941825076038,8.0579973107294,3.1096661736911564,4.307445342252869,1.0166951663212351
1,2.7866375958722633,2.080186506310157,12.064575785699596,10.66174847553419,-9999.0,-9999.0,-1
1,1.7201827429518481,1.4943923619237625,7.932902556769915,7.624236582837286,2.722850343021534,3.5268721696517673,1.0152673416934932
1,1.5151889711466224,1.7877634642540308,9.551597684855313,9.328432338227518,4.531719652972034,1.9262314169422776,1.011186358342038
1,3.1052403834139795,2.044870334645538,8.833686698635807,10.682025319325502,3.18690040244015,4.385285561267695,1.001312365736775
1,5.5341302112881,1.606746146869628,13.585268584781874,11.238512877343465,-4.9153601170720504,3.281943416730397,3.328917557522041
1,3.1468945389509084,2.163365807528254,10.18754463129989,10.974226904309552,-9999.0,-9999.0,-1
1,2.902794975136703,1.9896358889176329,11.087052629080468,9.975294682364026,4.409393116314458,4.53352110868285,1.0205177937696912
1,2.0223963350748564,1.853379269344396,15.400385348714135,10.59716285406408,3.155762328232388,3.604496410414507,1.0337310693645865
1,1.5574733104552618,1.999117981802805,10.989082350154,9.752730778264567,3.9516630431175956,4.556527522534635,0.99444139294045
1,3.009921705188473,1.7770923136106889,9.251164603863547,11.081314338522116,3.777996042890996,4.397620140289694,1.0133284084318523
1,1.385987301015759,1.4551283794016756,9.03045218506065,9.118285627497995,3.9967749807658666,3.241872412859383,1.0041920419413486
1,1.4954584004918867,1.6991544443149496,12.38981959152722,9.914018967927225,3.639597173391918,2.021077324220891,0.9570273595344292
1,2.7609103849500176,2.935443052231127,9.175192398830424,8.68600918463454,2.6635401560774277,2.2769472365087964,1.0160378775340257
1,10.695276015271107,1.2973125449921783,14.160111852194769,7.831455413196767,-4.3526738486144705,3.379068465163722,1.5901865698083282
1,1.5042934744659624,2.542940190586553,10.776810784852856,9.502768134394659,3.9656050434556134,4.414507511247519,1.0821442885524062
1,1.786915017815964,1.7014065180432636,11.140711360114086,8.852319258250915,2.5130459647353316,2.2330254687989353,1.0060025787866245
1,2.6040743388809697,1.4499524730945228,11.642788325826423,10.050091740874809,4.850197506596439,3.6388999076227346,0.9481796210451499
1,2.9837778163320037,1.665056048028129,11.358918918918922,10.081591719550431,4.2018370715325695,3.0775234408423664,1.0793409135569694
1,1.7827905011866099,1.6179932531777474,9.076786261338276,8.504132103030196,4.581275886518246,4.229831835271606,1.0043867102662059
1,1.8574498644968211,1.6688046582619176,10.676624220698228,11.63191168456415,3.65295948887134,3.7736757878972984,1.0447901170273857
1,1.9551830551790388,2.07327100619797,11.176032765830179,10.457385020178267,3.960508355159032,4.57756668863833,1.0680836799075943
1,2.1037947909094363,2.0944739891144257,10.012763055221077,9.47209670558742,4.523027811686872,2.023069397038231,1.0297579564242987
1,1.6585502329441106,2.489333830110072,10.55653782955995,9.099490660523662,4.105943236130128,1.976365398316744,1.0019068875890822
1,1.9837188253509392,2.381597278847816,7.935033431281532,9.242962488053037,4.712341787803929,4.448951427350502,1.013180683356825
1,2.838688995231931,1.7083452610943564,11.477504419180493,11.072717868678067,2.5862032165585536,2.2368959487399795,1.2725285948600566
1,1.4382773430800138,1.6155538012123274,8.637156094335909,12.180082129938267,-9999.0,-9999.0,-1
1,1.2957174881975133,1.6630130915572243,6.130635276126683,8.852074458691716,3.335783460077529,4.270412438628577,1.0092917090602294
1,1.8638593354883686,1.3976960892767787,10.17077061977115,8.178980300135223,3.6749050291705956,3.419389943046512,1.018700238408809
1,1.8289023916896296,1.0661383168067315,14.051638836557668,6.709834614620213,4.7685979486805286,3.7938431812956956,0.9977655820834677
0.0,0.0,0.0,0.0,0.0,5.544887912273396,3.9911246490478476,0.02957965754180071
0.0,0.0,1.7763568394002505e-15,0.0,0.0,1.3598900568485135,3.201852226257314,0.007999860787369476
0.0,1.7763568394002505e-15,0.0,0.0,0.0,4.002073631286608,1.8027166366577063,0.005804660204490203
0.0,0.0,0.6591942136938175,0.0,2.7650000000000006,5.0721839141845635,4.399430672442886,0.03306422649501352
0.0,0.0,0.0,0.0,0.0,1.8876193618774266,1.6535445404052638,0.006209372958890065
0.0,0.6458590268798613,0.0,2.7650000000000006,0.0,1.6486623613481175,3.2952656364440855,0.007490304302681742
0.0,0.8898121271051045,3.552713678800501e-15,2.7650000000000006,0.0,5.785391490472501,2.1766336822509693,0.01427293007203276
0.0,0.0,0.0,0.0,0.0,2.4287589645385594,1.677489395141592,0.0048691356124831294
0.0,0.6999896104835232,1.5216542960720523,2.6068669999744056,2.6068669999744056,5.044148887086957,4.372643926440865,0.014166339260852447
0.0,0.0,0.6778838323575885,0.0,2.7650000000000006,3.607375488281235,2.2229663344235,0.006280644106920769
0.0,0.0,0.0,0.0,0.0,4.687014236450182,5.070230865478507,0.00697348798016397
0.0,0.0,0.0,0.0,0.0,1.4749940490722508,5.067776165008539,0.010285006450873279
0.0,0.0,0.0,0.0,0.0,5.87348236083983,4.918812446594231,0.0051421784197358406
0.0,0.0,0.0,0.0,0.0,6.097663921117771,5.3819942092895445,0.007758400808117466
0.0,0.0,0.0,0.0,0.0,2.213639926910389,5.766613131165499,0.02352440241091151
0.0,0.0,0.0,0.0,0.0,4.098793668746936,1.804540481567372,0.021055871009829794
0.0,0.0,0.0,0.0,0.0,3.352582588195787,4.5426308441162035,0.00908843538991156
0.0,0.0,1.1774719855526061,0.0,2.7650000000000006,3.104146642684924,3.9374470358707496,0.009385785269108566
0.0,0.0,0.0,0.0,0.0,2.187570915222153,5.275217704772942,0.004938525826701566
0.0,1.2373375085541174,1.2355838895906364,5.901546172167277,3.8001290182776115,4.46904179270348,2.1191469522679203,0.017374470368894654
0.0,0.0,0.0,0.0,0.0,2.4456636428832894,1.0751086425781153,0.0055243282865200475
0.0,0.0,0.0,0.0,0.0,2.712417168617236,4.751709365844718,0.01458647264848547
0.0,2.7984245924232667,0.9328081974744221,8.295000000000002,2.7650000000000006,3.5592017855125064,4.762025460737355,0.006278475009121634
0.0,0.0,0.0,0.0,0.0,4.550147247314442,4.778565101623528,0.004530299755781718
0.0,0.906624170058477,5.551115123125783e-17,2.7650000000000006,0.0,2.115018399314053,1.7786874389648375,0.005568003104150989
0.0,0.0,1.1250694293023547,0.0,4.515226092530326,4.906114234924303,5.753456023322703,0.011725150230381383
0.0,0.0,0.0,0.0,0.0,4.676812124252308,0.8250745773315344,0.013865574768142042
0.0,0.691467138920611,0.0,2.7650000000000006,0.0,5.779784170865907,2.769931011199944,0.008069978770805952
0.0,0.0,0.0,0.0,0.0,3.2647156238555795,3.6994766235351477,0.007819330279409818
0.0,0.0,0.0,0.0,0.0,3.033186302185044,2.7316875076293883,0.005653114941526661
0.0,0.0,0.0,0.0,0.0,4.514316987991322,3.8576692581176673,0.009690861026840504
0.0,0.0,0.0,0.0,0.0,3.7641900634765477,5.582695388793937,0.00717796799319131
0.0,0.8132479036047817,0.0,2.7650000000000006,0.0,2.1008212199615053,3.613183403015128,0.017176480124992836
0.0,0.7398012136497555,1.72753858115064,3.910300499961609,2.3945602414639735,3.616376773222296,1.4237813330254419,0.04793031764102196
0.0,0.0,0.0,0.0,0.0,5.44355072021483,2.8700915527343653,0.005643583296492326
0.0,0.0,2.6770525088377575,0.0,2.7650000000000006,3.2482720756530625,3.928542950002626,0.006855662067255194
0.0,0.0,0.0,0.0,0.0,5.363157882690416,2.7049509811401293,0.004413837487535847
0.0,0.0,0.0,0.0,0.0,5.3446687889099,3.301811599731437,0.005282190034146482
0.0,8.881784197001252e-16,0.7941409652680476,0.0,2.7650000000000006,1.8685428047180048,3.7047092009942455,0.006494120428298283
0.0,8.881784197001252e-16,0.0,0.0,0.0,1.21769161224364,1.7128787851333556,0.005410101043532121
0.0,2.5832438719883197,1.262867896525971,2.6068669999744056,2.6068669999744056,2.845817050875804,4.880600277458619,0.013546510861406196
0.0,0.0,0.0,0.0,0.0,3.6872277069091695,2.327561492919912,0.008008109483958303
0.0,0.6548498546212236,1.3096997092424472,2.7650000000000006,5.530000000000001,3.6467558398959907,4.123656561994144,0.005696844889081068
0.0,0.5157953372556862,0.0,2.7650000000000006,0.0,5.8983158799017605,4.082394027709952,0.018899589671679227
0.0,0.0,0.0,0.0,0.0,5.632063312530505,5.07628627777099,0.006128650848090021
0.0,0.7927666888520328,0.8306932685353906,2.6068669999744056,2.6068669999744056,4.878154082532515,0.8268073092462096,0.020049855599546133
0.0,1.7763568394002505e-15,0.0,0.0,0.0,2.432049140930163,3.7090133666992102,0.007556125242809041
0.0,0.0,0.0,0.0,0.0,2.432746691703784,3.238765144348136,0.006617015865589591
0.0,0.0,0.0,0.0,0.0,4.5607391738891465,3.006810836791985,0.005991767777558518
0.0,1.0647716577578419,1.0557768090724209,2.7091356555181956,4.13827306977198,3.3616726712862555,2.838290764869118,0.012632077472139774
0.0,0.0,0.0,0.0,0.0,4.7153974914550645,4.805299243926996,0.009367454508511203
0.0,1.0355628332662496,1.484829406600553,2.7650000000000006,2.7650000000000006,6.105033172300907,2.1447788931151397,0.009597339378995205
0.0,0.0,0.0,0.0,0.0,2.7609457492828255,2.217646980285636,0.015619502540161196
0.0,0.9724631327276957,0.0,2.7650000000000006,0.0,1.7016074589157055,4.399727516174309,0.006497920428099317
0.0,0.5234211835810341,0.7537364897475511,2.6068669999744056,2.6068669999744056,4.901306090999784,3.6926429006042625,0.011217548526182826
0.0,0.0,1.7763568394002505e-15,0.0,0.0,3.2020648574828954,4.071065330505361,0.0045241984033560926
0.0,0.0,0.0,0.0,0.0,4.024939880371079,2.366235904693596,0.004922319677597374
0.0,0.0,1.7294424565098543,0.0,4.515226092530326,5.101782870292652,2.125005116233236,0.017850992808860426
0.0,8.070830256927103,15.445377885663566,8.127406966554586,16.773320482242035,7.185551653677161,10.300100525668718,0.00840523736515737
0.0,0.0,0.0,0.0,0.0,2.059338703155504,1.2085889816284094,0.008823019417532387
0.0,0.0,0.0,0.0,0.0,3.3941513442993028,3.4751008987426673,0.008079388668773708
0.0,0.0,0.0,0.0,0.0,3.0250502967834336,3.462878341674795,0.0072394818524865985
0.0,0.0,0.0,0.0,0.0,2.3056380271911507,3.4515950012206957,0.016207043701506534
0.0,0.0,1.0848704327610859,0.0,2.7650000000000006,3.4780542087554807,2.43619414281174,0.007417008581431719
0.0,0.0,1.6016728933468496,0.0,4.515226092530326,4.062160148620592,2.4997241223227373,0.009425957255346614
0.0,0.0,0.0,0.0,0.0,2.131842536926257,3.451069259643546,0.005095494494367102
0.0,0.0,0.0,0.0,0.0,1.9153793883323544,4.348814659118645,0.02263115841804578
0.0,0.0,0.0,0.0,0.0,2.2170022583007665,3.8756450653076087,0.0070050924987820305
0.0,0.0,1.6227055175627738,0.0,2.7650000000000006,3.7647780609130734,1.3874134771846371,0.006808596959672194
0.0,2.4666715289457497,0.6281916903600715,4.515226092530326,2.6068669999744056,2.268533839552566,3.9990798877372704,0.00814699222277705
0.0,0.0,0.0,0.0,0.0,1.802130384445178,4.599211087226863,0.007060702793566374
0.0,0.0,0.0,0.0,0.0,3.110963001251207,4.410123252868644,0.007748228412544184
0.0,0.0,0.6954842985635774,0.0,2.7650000000000006,4.562080039978014,3.516709187642294,0.0065128465000043115
0.0,0.0,0.0,0.0,0.0,3.2261587810516232,1.4979566574096594,0.016105688359550122
0.0,0.0,0.0,0.0,0.0,3.3207921218871945,2.441037559509269,0.010642778898159148
0.0,0.6063827586475332,1.2393183895918736,2.6068669999744056,2.6068669999744056,2.575246265719567,1.3374610928093222,0.035840588962820906
0.0,0.5321628683248931,0.0,2.7650000000000006,0.0,1.3533330625376827,3.255135231018059,0.005534396931395993
0.0,0.0,0.0,0.0,0.0,3.187856178283681,2.5102683830261157,0.012624019140880828
0.0,0.0,0.0,0.0,0.0,1.861591322422015,3.070786590576162,0.006304037802633259
0.0,1.3652211484923729,0.0,2.7650000000000006,0.0,1.5212508253270358,4.2486296844482325,0.016182200866897048
0.0,0.0,0.0,0.0,0.0,2.456578178405749,3.897725219726553,0.005034700528975954
0.0,0.0,1.3872346940212772,0.0,5.530000000000001,3.444225654602036,2.4592267164008046,0.008797751282868808
0.0,0.0,0.0,0.0,0.0,5.166247797012318,1.9502331542968676,0.020990100630415023
0.0,0.0,0.0,0.0,0.0,5.3401512908935445,1.7332499837875304,0.022211886578266404
0.0,0.0,0.0,0.0,0.0,5.005395545959459,3.102165603637687,0.0073935220757060625
0.0,0.0,1.7763568394002505e-15,0.0,0.0,5.27542836666106,5.339376831054677,0.004680587919136478
0.0,0.0,0.0,0.0,0.0,4.92892433166503,-0.9612003326416101,0.03186404023700064
0.0,0.0,0.0,0.0,0.0,4.360350055694568,3.2481200027465746,0.004623099364712939
0.0,0.0,0.0,0.0,0.0,6.214958171844472,0.7359133911132716,0.006067275080754767
0.0,0.0,2.561794278066817,0.0,2.7650000000000006,4.02143211364745,2.2126084324911215,0.01335795119736808
0.0,0.7167443452921439,0.0,2.7650000000000006,0.0,5.754438019213941,4.164253616332999,0.025828691997488475
0.0,0.0,0.0,0.0,0.0,5.394706707000722,4.411330604553214,0.031088330204920394
0.0,0.0,0.0,0.0,0.0,2.6036016464233285,2.395529918670647,0.014970868090489775
0.0,0.736973047421646,0.736973047421646,2.7650000000000006,2.7650000000000006,5.23496184543907,5.847781593363871,0.029298376933954602
0.0,0.0,0.0,0.0,0.0,3.950561294555655,3.7696062850952075,0.015193323941027433
0.0,1.7763568394002505e-15,0.0,0.0,0.0,2.703933219909656,1.1056166839599513,0.037624068813061524
0.0,0.0,0.0,0.0,0.0,3.654850730895987,2.9453148746490427,0.025544650250688777
0.0,0.0,0.0,0.0,0.0,1.1824122810363633,3.3442367553710852,0.006028831990212086
0.0,0.0,0.0,0.0,0.0,4.680599822998033,1.7311879920959399,0.008273068618813838
0.0,1.7487492286799406,0.0,6.8971217829533,0.0,4.627404976789899,1.2713481140136622,0.00640092609444074
0.0,0.0,1.7763568394002505e-15,0.0,0.0,1.093022537231434,4.244375610351556,0.005893394729006112
0.0,0.0,0.0,0.0,0.0,1.4901922178268308,1.0708507537841712,0.0051323301373505615
0.0,0.0,0.0,0.0,0.0,1.62438713073729,3.9564765930175696,0.008297989712475149
0.0,0.0,0.0,0.0,0.0,4.213289604186997,2.277697677612295,0.01020372752983054
0.0,8.881784197001252e-16,0.0,0.0,0.0,2.4181648635864113,1.8693183898925696,0.005222084007731758
0.0,0.0,0.0,0.0,0.0,4.5808859586715585,4.448884658813469,0.00582424926567668
0.0,0.0,0.0,0.0,0.0,3.1332603836059434,3.405257873535149,0.005360902935902961
0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-1
0.0,0.0,0.0,0.0,0.0,5.974730892181384,1.823914699554436,0.011976444626193608
0.0,0.0,0.0,0.0,0.0,6.201805095672597,4.73097553253173,0.017501884055838284
0.0,0.0,0.0,0.0,0.0,2.203205718994127,2.4421617317199633,0.00448694873460974
0.0,0.0,0.0,0.0,0.0,4.732932252883899,3.456292142868037,0.009433982312110721
0.0,0.8520938212816643,1.1136104523343828,2.6068669999744056,2.6068669999744056,2.74508690334501,5.140713296597156,0.011921105379667767
0.0,0.6766869932796861,1.3533739865593721,2.7650000000000006,5.530000000000001,2.8422330684753225,2.9776850089843823,0.005741422491916216
0.0,1.0503291975575153,5.551115123125783e-17,2.7650000000000006,0.0,6.128094187186922,1.7483712053298888,0.005092219705521274
0.0,2.7561571623097154,0.0,2.7650000000000006,0.0,3.5206186770554986,1.5426042938232314,0.027901442462183634
0.0,0.0,0.0,0.0,0.0,6.3526148033141965,4.453535041809076,0.00457526617825564
0.0,0.0,0.0,0.0,0.0,1.482992155551898,2.5493137168884203,0.004470707637754404
0.0,0.0,0.0,0.0,0.0,1.3089427185058469,2.294794578552242,0.03447913105988264
0.0,0.0,0.0,0.0,0.0,1.8003298759460336,4.871599578857413,0.006401629034037479
0.0,1.0098452845358485,0.5265801955151659,2.6068669999744056,2.6068669999744056,3.9636049534425464,4.3289123163146535,0.01091172327767492
0.0,0.0,0.9358044605926551,0.0,2.7650000000000006,3.4606084346771127,0.7762234021030237,0.018174442431696195
0.0,0.0,1.4210854715202004e-14,0.0,0.0,207.87670755386353,113.09999343872069,2.9199677207852868
0.0,1.7003563023712842,1.0492994782665583,6.057811486007139,3.497479092146228,5.497103979175327,3.648471447779734,0.013167191047926942
0.0,0.0,5.551115123125783e-17,0.0,0.0,-9999.0,-9999.0,-1
0.0,0.0,0.0,0.0,0.0,1.843022537231434,1.6790184020996008,0.006759280312180314
0.0,0.0,0.6896537780372354,0.0,2.7650000000000006,2.7841706085204976,0.6527996221808774,0.016533282062953767
0.0,0.0,0.0,0.0,0.0,2.572702093124377,5.8684880065917895,0.012513123493780828
0.0,0.0,0.0,0.0,0.0,5.189425506591789,5.598446540832512,0.03510793391855408
0.0,0.0,1.1515202114863985,0.0,2.7650000000000006,5.4122022247314305,5.634174201550365,0.009044014668707957
0.0,0.0,0.0,0.0,0.0,6.070172920227037,2.7042494964599513,0.010761380011615026
0.0,1.1519408496514585,0.9910508472682177,4.585233772666341,4.585233772666341,4.088745109879635,1.0358986595897726,0.009136541822251933
0.0,1.7763568394002505e-15,0.0,0.0,0.0,3.787164192199695,3.728262147903436,0.01516805810951776
0.0,2.4960297447560054,3.4338105970658157,6.057811486007139,5.639515582033622,3.9593842383505464,3.509738181962385,0.009514492988802206
0.0,0.0,0.0,0.0,0.0,5.728114259243,2.876791467666621,0.011980314386445813
0.0,0.7107365823892418,1.6291019074428565,2.3945602414639735,3.910300499961609,1.5753537931729484,4.573622211015327,0.009601225262410739
0.0,0.0,5.551115123125783e-17,0.0,0.0,5.274293880462636,5.4920405960082945,0.024457898685225705
0.0,1.1020588908229196,0.9104675640655421,2.6068669999744056,2.6068669999744056,1.420652944513022,0.7932492318591127,0.028913458594562572
0.0,1.1102230246251565e-16,0.0,0.0,0.0,2.3156668376922482,3.2399302673339747,0.005346332644989023
0.0,0.0,5.551115123125783e-17,0.0,0.0,3.853016328811634,3.025122365951532,0.015573638417569568
0.0,0.0,8.881784197001252e-16,0.0,0.0,2.2035632562637204,3.5081764984130794,0.011564494386973902
0.0,0.9898542961398158,0.0,2.7650000000000006,0.0,5.130935234782167,3.303185691833491,0.011512973091300097
0.0,1.8412604424527605,0.0,2.7650000000000006,0.0,2.212691081215876,2.7542491149902304,0.03422992242542707
0.0,8.881784197001252e-16,0.0,0.0,0.0,2.255305480957019,0.7512866210937403,0.01055414908804489
0.0,1.193657671760735,1.1299681599158335,4.585233772666341,2.7650000000000006,2.591515502486974,2.9989101335976995,0.014483520210647114
0.0,0.0,0.0,0.0,0.0,2.661613807678208,3.978207283020012,0.0060069046957383155
0.0,0.6479305159977585,8.881784197001252e-16,2.7650000000000006,0.0,4.063273778169553,1.9358503150939876,0.015136209355810852
0.0,2.6988096928188243,0.0,4.515226092530326,0.0,4.6446020845345934,3.7605442047119055,0.022164419866286943
0.0,0.5820678541158134,1.192267942165952,2.6068669999744056,2.6068669999744056,5.921332620241956,1.5216958126701439,0.007259355231298189
0.0,0.0,0.0,0.0,0.0,3.8864196395873876,1.1090708923339747,0.006262472462687758
0.0,0.0,0.0,0.0,0.0,2.8494208908080907,2.739036254882805,0.006755791909898805
0.0,0.0,0.0,0.0,0.0,6.042922657728184,3.944596672058097,0.005626179179327446
0.0,1.5018079394258892,0.5522413808582122,2.6068669999744056,2.6068669999744056,1.6686961247981538,3.5617663500690044,0.013531213563959523
0.0,0.0,0.0,0.0,0.0,4.2277809524536,2.3644451141357337,0.004406646189281109
0.0,0.0,0.0,0.0,0.0,5.060322799682609,3.767154388427727,0.03150473166504811
0.0,0.0,0.8996732278669413,0.0,2.7650000000000006,4.48078189849852,2.4799491844094095,0.007967303963095468
0.0,1.4627686650947291,0.0,2.7650000000000006,0.0,-9999.0,-9999.0,-1
0.0,8.881784197001252e-16,0.0,0.0,0.0,4.885545206069936,4.653699035644522,0.005049029009811114
0.0,1.6355015923116478,0.0,2.7650000000000006,0.0,5.542852787807595,4.616347427368154,0.01303378768864207
0.0,0.7842279737759061,5.551115123125783e-17,2.7650000000000006,0.0,5.298648683100777,2.52605696678161,0.01160688043632932
0.0,2.637139623647131,8.881784197001252e-16,2.7650000000000006,0.0,4.285239330600142,5.333425512313837,0.03128617518142387
0.0,0.0,0.0,0.0,0.0,3.1125218963622956,3.4067977905273352,0.01791691486845001
