Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,10.081591719550435,10.633701809385466,1.8350903975217119,2.33321614921911,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.513115100220046,12.293578713912225,2.2785452101354333,2.678918340006344,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.708585610033346,10.490010718294197,2.5614603859193084,1.7046424182148963,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.866376321865253,8.766456897144506,1.5554621342888928,1.544512827951847,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.5476412979974965,9.062910911170508,1.610173803953139,2.0675560220895766,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.7079360355942,11.357537970440603,1.772921421793215,2.781107268417078,-0.9199999999999875,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,17.227617768822768,11.905771090324157,3.2417927273518172,3.2067793290117232,10.140000000000015,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.376427713010552,12.024914824779838,1.5960303920495,2.3162528216436873,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.353521912856516,10.9397173638079,1.5314098040578017,1.5027816931237838,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,6.621222478468385,6.143964390969402,1.2890294470350685,1.1839764594565563,-6.449999999999989,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.025822957889774,8.662224163364858,2.0281225469684157,2.2753124267961082,10.140000000000015,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.492466930168172,8.803648843519374,1.9625414926543294,1.463337510678849,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.242233058821894,7.328393138175268,1.8466598962796823,1.3706980017804429,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.86809035818316,8.797067693271437,1.763362441182628,3.028685894731386,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.514171745349147,8.803648843519374,1.501453554418434,2.592671299743771,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.584347591255236,7.96637739188899,3.020424974726448,2.3516406703165766,15.670000000000016,5.070000000000007,16.549953,8.543816,1896.7859,0.014183804,0.000427853,0.2687085,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.224361748048522,8.439165730226076,2.7772925850411574,2.328152553681554,-34.099999999999994,5.070000000000007,-32.103886,9.523203,1896.7279,-0.010720409,0.000893841,0.1276424,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.735505205577418,9.622987728350235,1.9675671061833724,1.4942103177095025,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.286866491902297,7.016733966423095,1.6524163428105039,1.3964694847412105,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.05570215057894,8.549887915054795,2.1866715261262244,1.352698188751138,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.303305747932088,11.685555750345998,1.7630723244075137,2.9540596396546683,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.307672450395557,9.832569691329068,1.804001213951927,1.7088892962335511,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.980922815945714,10.568475094752431,2.6498646504117707,1.6610098409802543,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.562702490719415,16.933889508582748,1.8548159998448353,2.348456627925498,-6.449999999999989,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.924370523908395,9.797811884140437,1.9447670068637974,1.8439468294930095,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.695883341130564,10.684598776700343,1.7690253104678748,1.707110504202198,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.843154511498847,10.138254138431595,2.1374432001794945,2.5300706894816116,-0.9199999999999875,-17.049999999999997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.989845352070341,10.271519118416709,2.755218562075319,1.287854591802193,-6.449999999999989,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.547236173865024,7.05765123799908,1.6688807854568546,1.4513953191273448,21.200000000000017,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.206304441114868,10.111947160979666,2.989962924646776,1.766718747382675,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.374927739954487,7.360565646986557,1.7836170719611468,2.5789841336727086,10.140000000000015,-11.519999999999996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.84392239074761,11.178528496299764,1.719535067370252,2.5597141467016638,4.610000000000014,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.87912292053063,9.345738713693924,2.861564824933866,2.434359593690657,-6.449999999999989,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.386246903959103,6.157947385290004,1.698490923279696,1.8968361508333451,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.153377805409146,12.631872692314618,1.8326886966620402,2.130141414628965,-0.9199999999999875,-0.45999999999999375,3.9334245,4.6606436,1896.816,-0.45516968,0.112621434,49.973248,1.0227013,-9999,-9999,-9999,-9999,-9999,-9999
0,8.400673049959014,6.366573953495354,1.5809346871543961,2.8267419796705027,65.44,5.070000000000007,67.087006,4.8973384,1896.9856,2.08182,0.067833,31.738098,1.0418009,-9999,-9999,-9999,-9999,-9999,-9999
0,9.290561576388964,10.046077415539193,1.7747393767840933,2.206329813602626,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.612608840531422,9.120309643866268,1.5565987613527899,2.414532071495176,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.890158995005706,8.394677564682409,1.7365953707494093,2.163822397338056,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,12.327231849110671,9.107208831503607,2.8456873953631057,1.614245231378996,15.670000000000016,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.711521724862053,7.623134602211542,3.0901886512944907,2.462066185738447,21.200000000000017,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.613858343132627,9.574620387020865,1.7963232939990237,1.6586693276447961,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,5.675338636509126,7.343277004155796,2.5443131869595343,2.9431669784128887,-6.449999999999989,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.459734610282378,10.703881019075439,2.0294289970371064,1.821236251251538,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.9527895334678895,8.851427022270395,2.1198632514083977,1.7964731504559524,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.55560881761199,8.32370632831313,1.5423511531785208,1.7356499675644135,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.696242216713017,9.963356279857457,2.5616866854609848,1.3403677706127506,10.140000000000015,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.197306793217436,10.78573483222805,1.5479655969354007,1.5623407826505076,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.370481316229236,10.875653756354106,2.067145660111131,1.9529955736984574,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.613858343132627,7.749341190636073,1.9337308488431841,2.091843642121618,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,7.820600999923218,9.05570215057894,1.8683276557098631,2.0325400291656144,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.189198977858261,10.399241355081903,1.645652143885838,2.017673687066322,15.670000000000016,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.198204552833486,8.118607754036733,1.331742725362896,2.396632968479414,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.947213682437603,11.034074713662243,1.7586639904522894,3.0492528335225475,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.812645824329023,10.111947160979668,2.044701556725615,1.7379281251502499,-0.9199999999999875,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.954869300833032,10.997911039021103,1.8139169945214746,2.5378345198348993,4.610000000000014,16.13000000000001,7.332288,17.013575,1896.8145,-0.15460588,-0.028234504,50.072884,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.747992824243978,14.98211620566334,1.702434012944004,1.8534681849692898,4.610000000000014,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,11.01128921763365,9.103463320824321,1.5511860545201008,1.4788470399339941,-0.9199999999999875,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,9.224037053023778,10.485958463053768,1.5308494090900495,1.5680410163735408,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,8.567039161810808,8.985186475527374,1.3822678643423383,1.4867688050499002,4.610000000000014,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.558615907820917,9.107260650467603,2.489957567023997,1.6460491982634442,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
