Label,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,76.777374,10.795494964622556,14.32807739191069,3.524360478122274,3.2554848280109336,21.200000000000017,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,65.2319,8.75526019581419,9.06027683115085,2.150503050288053,2.4791671812409866,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,21.33364,0.0,0.0,7.105427357601002e-15,0.0,37.79000000000002,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,32.6749,0.0,0.0,0.0,0.0,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,25.85583,0.0,0.0,0.0,0.0,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,27.470098,9.523096024344653,12.072074299344287,3.7984419463632415,5.779652408701402,21.200000000000017,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,46.847622,0.0,2.7650000000000006,3.9525835903172237e-07,0.5358257995954344,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,10.726117,5.9015461721672695,9.699419620380498,4.600013507653651,3.11487911694916,181.57,27.190000000000012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,60.783558,2.7650000000000006,0.0,1.87193489788906,1.477936964392143e-07,-0.9199999999999875,-5.989999999999995,5.083756,-2.3456075,1859.8564,0.273765,-0.10382463,50.211533,0.0074919825,-13.693212509155273,-11.931915283203125,-59.07411193847656,-59.308406829833984,-9.43876838684082,-145.47532653808594
0,48.06454,0.0,0.0,0.0,0.0,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,70.072334,0.0,2.7650000000000006,2.932540245397206e-07,0.7448981323127446,15.670000000000016,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,15.055559,2.6068669999744056,2.6068669999744056,1.0006058469334826,1.584185407375628,21.200000000000017,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,23.386906,6.332331719043154,6.841600689897065,1.8755700126058399,2.2782641139006627,21.200000000000017,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,66.430466,0.0,0.0,0.0,0.0,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,29.633865,2.7650000000000006,2.7650000000000006,0.6460053334928564,0.6460053334928096,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,71.303276,2.6068669999744056,2.6068669999744056,1.3615295815105295,2.6368362733444255,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,21.817305,0.0,0.0,0.0,8.881784197001252e-16,26.730000000000018,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,49.400326,2.7650000000000006,0.0,2.4798791249753016,8.35448219678774e-09,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,77.558014,7.363113878202586,9.249797332510633,3.929323967410342,3.0010733649939603,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,21.633736,11.936047913881263,15.173667922497259,5.934126550722676,6.908702920535571,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,62.658577,6.057811486007139,4.13827306977198,2.4774866714143076,1.4569311903668856,-0.9199999999999875,5.070000000000007,4.0866446,8.124123,1896.8207,0.2456277,-0.036071267,49.959923,0.016415054,-9999,-9999,-9999,-9999,-9999,-9999
0,64.221886,16.571179801088398,11.041928092502689,4.249396724180449,3.5595771573955592,15.670000000000016,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,65.57241,17.66430646159267,13.270604217212059,4.462451369139025,2.9640603270440473,-0.9199999999999875,-0.45999999999999375,5.0975094,4.385124,1896.8265,0.28688106,-0.0451321,50.321888,0.62049276,-129.4932098388672,-174.05191040039062,-174.87411499023438,-9999,9.891231536865234,-9999
